x_by_lambda_0  z_by_lambda_0  rel_err_db 
2.269510536695  0.556881399095  -247.762980517808  
2.269510536695  0.650967523046  -263.448331875453  
2.269510536695  0.760949668546  -282.093257785176  
2.269510536695  0.889513497311  -276.909014745127  
2.269510536695  1.039798418481  -304.213507586171  
2.269510536695  1.215474250076  -291.246788349077  
2.269510536695  1.420830832534  -298.640961127273  
2.269510536695  1.660882782628  -294.185573018398  
2.269510536695  1.941491945744  -295.369525686198  
2.269510536695  2.269510536695  -298.570190509842  
2.269510536695  2.652948464432  -297.987268951036  
2.269510536695  3.101168926575  -291.187955113322  
2.269510536695  3.625117049989  -300.969136033523  
2.269510536695  4.237587160604  -310.398385049269  
2.269510536695  4.953535208959  -300.992424676186  
2.269510536695  5.790443980602  -284.955562835044  
2.269510536695  6.768750009459  -298.808358348995  
2.269510536695  7.912342618981  -286.756319994178  
2.269510536695  9.249147277217  -283.568961422187  
2.269510536695  10.811807510766  -289.271420751063  
2.269510536695  12.638482029343  -278.405985745693  
2.269510536695  14.773776525985  -298.770039135222  
2.269510536695  17.269832906594  -281.497080171716  
2.269510536695  20.187602546790  -281.456494279074  
2.269510536695  23.598334667822  -296.538364345903  
2.269510536695  27.585316176292  -272.836620561286  
2.269510536695  32.245905452964  -271.951146768317  
2.269510536695  37.693909753884  -277.052031268617  
2.269510536695  44.062364277736  -283.234715164086  
2.269510536695  51.506780761681  -270.949693512785  
2.269510536695  60.208944933361  -293.404963259445  
2.269510536695  70.381355549316  -207.802597266066  
2.269510536695  82.272413417005  -239.672245043481  
2.269510536695  96.172487111530  -267.201754466687  
2.269510536695  112.421003506209  -268.404631266096  
2.269510536695  131.414736261176  -265.125007414777  
2.269510536695  153.617494667183  -263.735079204735  
2.269510536695  179.571449437164  -273.598751511096  
2.269510536695  209.910372010855  -259.898002583325  
2.269510536695  245.375110663982  -253.836592246868  
2.269510536695  286.831681334201  -265.692246557478  
2.269510536695  335.292414924956  -261.196600540235  
2.269510536695  391.940677484722  -236.305414666051  
2.269510536695  458.159766905449  -248.219902915819  
2.269510536695  535.566691770690  -248.345380634020  
2.269510536695  626.051657201482  -269.582160977783  
2.269510536695  731.824221907617  -246.397122951172  
2.269510536695  855.467253556569  -251.504557701744  
2.269510536695  1000.000000000000  -252.232715374103  

2.652948464432  0.100000000000  -216.973598256793  
2.652948464432  0.116895181650  -219.372845780472  
2.652948464432  0.136644834930  -222.193797642149  
2.652948464432  0.159731228006  -225.525864358922  
2.652948464432  0.186718109129  -229.443190387151  
2.652948464432  0.218264472840  -234.077636181186  
2.652948464432  0.255140652003  -239.555650470555  
2.652948464432  0.298247128622  -246.122073728162  
2.652948464432  0.348636522768  -231.735291852040  
2.652948464432  0.407539296587  -240.358953155767  
2.652948464432  0.476393801040  -250.631507182290  
2.652948464432  0.556881399095  -263.038160541383  
2.652948464432  0.650967523046  -253.139989439085  
2.652948464432  0.760949668546  -270.085683011547  
2.652948464432  0.889513497311  -287.961863778803  
2.652948464432  1.039798418481  -286.993219969114  
2.652948464432  1.215474250076  -298.005786408888  
2.652948464432  1.420830832534  -297.836788109652  
2.652948464432  1.660882782628  -295.264625361255  
2.652948464432  1.941491945744  -292.915259670238  
2.652948464432  2.269510536695  -298.021061418975  
2.652948464432  2.652948464432  -290.333147375794  
2.652948464432  3.101168926575  -295.001062155570  
2.652948464432  3.625117049989  -293.199684164536  
2.652948464432  4.237587160604  -294.194127305913  
2.652948464432  4.953535208959  -307.629161317914  
2.652948464432  5.790443980602  -295.420080403135  
2.652948464432  6.768750009459  -287.546453616554  
2.652948464432  7.912342618981  -289.288063451011  
2.652948464432  9.249147277217  -294.921954247601  
2.652948464432  10.811807510766  -279.244939733551  
2.652948464432  12.638482029343  -279.116092525539  
2.652948464432  14.773776525985  -297.944112304963  
2.652948464432  17.269832906594  -278.351238558207  
2.652948464432  20.187602546790  -277.635912701456  
2.652948464432  23.598334667822  -304.044023398181  
2.652948464432  27.585316176292  -284.588181658380  
2.652948464432  32.245905452964  -275.818583454502  
2.652948464432  37.693909753884  -277.884595056558  
2.652948464432  44.062364277736  -268.523616357890  
2.652948464432  51.506780761681  -275.425477936168  
2.652948464432  60.208944933361  -277.215368529766  
2.652948464432  70.381355549316  -278.491519575911  
2.652948464432  82.272413417005  -202.313750525953  
2.652948464432  96.172487111530  -235.549953993497  
2.652948464432  112.421003506209  -268.843935480618  
2.652948464432  131.414736261176  -260.550177768186  
2.652948464432  153.617494667183  -262.905889365223  
2.652948464432  179.571449437164  -259.388322513356  
2.652948464432  209.910372010855  -255.775255785528  
2.652948464432  245.375110663982  -256.976545715746  
2.652948464432  286.831681334201  -271.921150938657  
2.652948464432  335.292414924956  -274.156433318520  
2.652948464432  391.940677484722  -262.437115576002  
2.652948464432  458.159766905449  -223.220527605355  
2.652948464432  535.566691770690  -248.497586009743  
2.652948464432  626.051657201482  -246.144946321098  
2.652948464432  731.824221907617  -291.630354681901  
2.652948464432  855.467253556569  -262.347909444078  
2.652948464432  1000.000000000000  -261.130714230381  

3.101168926575  0.100000000000  -230.448265955410  
3.101168926575  0.116895181650  -232.703765301733  
3.101168926575  0.136644834930  -215.871234708054  
3.101168926575  0.159731228006  -218.821931295605  
3.101168926575  0.186718109129  -222.300316240759  
3.101168926575  0.218264472840  -226.406192932666  
3.101168926575  0.255140652003  -231.259755863947  
3.101168926575  0.298247128622  -237.002776124856  
3.101168926575  0.348636522768  -243.808659283229  
3.101168926575  0.407539296587  -230.612693726781  
3.101168926575  0.476393801040  -239.704260849880  
3.101168926575  0.556881399095  -250.444109831175  
3.101168926575  0.650967523046  -263.212445421525  
3.101168926575  0.760949668546  -255.105466258584  
3.101168926575  0.889513497311  -273.838080923071  
3.101168926575  1.039798418481  -289.130041423781  
3.101168926575  1.215474250076  -290.178882239598  
3.101168926575  1.420830832534  -293.872788534685  
3.101168926575  1.660882782628  -297.126869769637  
3.101168926575  1.941491945744  -293.908693157865  
3.101168926575  2.269510536695  -288.769296481940  
3.101168926575  2.652948464432  -298.662339528987  
3.101168926575  3.101168926575  -295.735438467137  
3.101168926575  3.625117049989  -290.145558964986  
3.101168926575  4.237587160604  -296.947627775859  
3.101168926575  4.953535208959  -287.940382370104  
3.101168926575  5.790443980602  -308.718715511640  
3.101168926575  6.768750009459  -301.086590039254  
3.101168926575  7.912342618981  -286.453994233019  
3.101168926575  9.249147277217  -290.586795598624  
3.101168926575  10.811807510766  -285.907321900522  
3.101168926575  12.638482029343  -298.735253315101  
3.101168926575  14.773776525985  -284.947196611203  
3.101168926575  17.269832906594  -292.657534562951  
3.101168926575  20.187602546790  -271.825558913917  
3.101168926575  23.598334667822  -284.758412729491  
3.101168926575  27.585316176292  -289.434851312587  
3.101168926575  32.245905452964  -274.954751216009  
3.101168926575  37.693909753884  -276.752091760571  
3.101168926575  44.062364277736  -272.324405597762  
3.101168926575  51.506780761681  -240.252745053834  
3.101168926575  60.208944933361  -261.782727924694  
3.101168926575  70.381355549316  -266.944427438358  
3.101168926575  82.272413417005  -279.123267189872  
3.101168926575  96.172487111530  -203.430342762954  
3.101168926575  112.421003506209  -235.076290171609  
3.101168926575  131.414736261176  -257.616845822723  
3.101168926575  153.617494667183  -280.220107052913  
3.101168926575  179.571449437164  -256.726301324385  
3.101168926575  209.910372010855  -254.235058077907  
3.101168926575  245.375110663982  -264.402893624992  
3.101168926575  286.831681334201  -257.959836884680  
3.101168926575  335.292414924956  -272.046503936341  
3.101168926575  391.940677484722  -252.543144800549  
3.101168926575  458.159766905449  -248.516631428591  
3.101168926575  535.566691770690  -212.043346356415  
3.101168926575  626.051657201482  -238.433942222973  
3.101168926575  731.824221907617  -247.095329624135  
3.101168926575  855.467253556569  -256.245689738724  
3.101168926575  1000.000000000000  -244.287321494554  

3.625117049989  0.100000000000  -220.538627549460  
3.625117049989  0.116895181650  -222.531664307484  
3.625117049989  0.136644834930  -224.873087890798  
3.625117049989  0.159731228006  -227.631881684778  
3.625117049989  0.186718109129  -230.881998233459  
3.625117049989  0.218264472840  -234.707340065552  
3.625117049989  0.255140652003  -220.036799972060  
3.625117049989  0.298247128622  -225.083846076006  
3.625117049989  0.348636522768  -231.078746277651  
3.625117049989  0.407539296587  -238.186452117032  
3.625117049989  0.476393801040  -246.670769886264  
3.625117049989  0.556881399095  -235.714054385404  
3.625117049989  0.650967523046  -247.138563211580  
3.625117049989  0.760949668546  -261.107844166782  
3.625117049989  0.889513497311  -254.113353486913  
3.625117049989  1.039798418481  -273.383823021971  
3.625117049989  1.215474250076  -294.116133982641  
3.625117049989  1.420830832534  -293.473851709190  
3.625117049989  1.660882782628  -295.568063448956  
3.625117049989  1.941491945744  -302.723417382739  
3.625117049989  2.269510536695  -304.899801657495  
3.625117049989  2.652948464432  -297.976547909431  
3.625117049989  3.101168926575  -289.551886486140  
3.625117049989  3.625117049989  -309.839234741377  
3.625117049989  4.237587160604  -294.933208751809  
3.625117049989  4.953535208959  -285.519212323896  
3.625117049989  5.790443980602  -297.720380467184  
3.625117049989  6.768750009459  -287.798053542161  
3.625117049989  7.912342618981  -292.019154586079  
3.625117049989  9.249147277217  -293.530139511568  
3.625117049989  10.811807510766  -289.288946472545  
3.625117049989  12.638482029343  -277.650011757588  
3.625117049989  14.773776525985  -281.490533298096  
3.625117049989  17.269832906594  -285.082815877441  
3.625117049989  20.187602546790  -280.307117917253  
3.625117049989  23.598334667822  -286.660434360760  
3.625117049989  27.585316176292  -296.596825062410  
3.625117049989  32.245905452964  -278.610026164190  
3.625117049989  37.693909753884  -273.518348343484  
3.625117049989  44.062364277736  -272.106297455770  
3.625117049989  51.506780761681  -267.007089197091  
3.625117049989  60.208944933361  -298.490134560329  
3.625117049989  70.381355549316  -249.237983494571  
3.625117049989  82.272413417005  -261.510601702838  
3.625117049989  96.172487111530  -263.842104891426  
3.625117049989  112.421003506209  -198.873990469340  
3.625117049989  131.414736261176  -234.760658421573  
3.625117049989  153.617494667183  -258.973098711531  
3.625117049989  179.571449437164  -263.798014489286  
3.625117049989  209.910372010855  -276.575013693096  
3.625117049989  245.375110663982  -237.891005433196  
3.625117049989  286.831681334201  -262.927737505549  
3.625117049989  335.292414924956  -262.753883021917  
3.625117049989  391.940677484722  -252.039772533632  
3.625117049989  458.159766905449  -260.952058310499  
3.625117049989  535.566691770690  -263.472202344222  
3.625117049989  626.051657201482  -204.562676448965  
3.625117049989  731.824221907617  -237.536481464483  
3.625117049989  855.467253556569  -245.871897904734  
3.625117049989  1000.000000000000  -262.241947632024  

4.237587160604  0.100000000000  -229.792587825850  
4.237587160604  0.116895181650  -213.610212879350  
4.237587160604  0.136644834930  -215.657270806933  
4.237587160604  0.159731228006  -218.063169412553  
4.237587160604  0.186718109129  -220.897513639145  
4.237587160604  0.218264472840  -224.244586631445  
4.237587160604  0.255140652003  -228.177380198833  
4.237587160604  0.298247128622  -232.853014158048  
4.237587160604  0.348636522768  -238.358569690907  
4.237587160604  0.407539296587  -244.919394963428  
4.237587160604  0.476393801040  -252.758249148270  
4.237587160604  0.556881399095  -241.463158585635  
4.237587160604  0.650967523046  -251.975263276651  
4.237587160604  0.760949668546  -264.165717004884  
4.237587160604  0.889513497311  -280.890892987659  
4.237587160604  1.039798418481  -274.770073727785  
4.237587160604  1.215474250076  -301.320570001229  
4.237587160604  1.420830832534  -296.903721286203  
4.237587160604  1.660882782628  -297.444962728987  
4.237587160604  1.941491945744  -290.966896011509  
4.237587160604  2.269510536695  -300.959256484918  
4.237587160604  2.652948464432  -300.996655132307  
4.237587160604  3.101168926575  -288.927399951306  
4.237587160604  3.625117049989  -298.099559441754  
4.237587160604  4.237587160604  -299.884965288426  
4.237587160604  4.953535208959  -284.341998340178  
4.237587160604  5.790443980602  -295.265238124544  
4.237587160604  6.768750009459  -290.271614754894  
4.237587160604  7.912342618981  -296.496913338436  
4.237587160604  9.249147277217  -286.896709436797  
4.237587160604  10.811807510766  -292.630152285142  
4.237587160604  12.638482029343  -294.612779965220  
4.237587160604  14.773776525985  -284.398562141964  
4.237587160604  17.269832906594  -283.739816988769  
4.237587160604  20.187602546790  -273.714078101508  
4.237587160604  23.598334667822  -282.651855291486  
4.237587160604  27.585316176292  -274.582582300301  
4.237587160604  32.245905452964  -291.754634965794  
4.237587160604  37.693909753884  -274.884822177485  
4.237587160604  44.062364277736  -266.775942056138  
4.237587160604  51.506780761681  -266.951949683502  
4.237587160604  60.208944933361  -282.568315201225  
4.237587160604  70.381355549316  -273.164770697250  
4.237587160604  82.272413417005  -241.360427748329  
4.237587160604  96.172487111530  -265.135837286233  
4.237587160604  112.421003506209  -262.437704459408  
4.237587160604  131.414736261176  -201.228294877793  
4.237587160604  153.617494667183  -230.538338489949  
4.237587160604  179.571449437164  -265.760102024577  
4.237587160604  209.910372010855  -257.957631421829  
4.237587160604  245.375110663982  -264.611174898287  
4.237587160604  286.831681334201  -229.200238242325  
4.237587160604  335.292414924956  -263.657144558801  
4.237587160604  391.940677484722  -266.015793390210  
4.237587160604  458.159766905449  -258.168717952974  
4.237587160604  535.566691770690  -250.568128921410  
4.237587160604  626.051657201482  -259.102689023334  
4.237587160604  731.824221907617  -201.231344260144  
4.237587160604  855.467253556569  -229.905049662246  
4.237587160604  1000.000000000000  -246.604260935667  

4.953535208959  0.100000000000  -215.650393177311  
4.953535208959  0.116895181650  -217.242265128980  
4.953535208959  0.136644834930  -219.113736414667  
4.953535208959  0.159731228006  -221.313684778718  
4.953535208959  0.186718109129  -223.902516023657  
4.953535208959  0.218264472840  -226.954627971017  
4.953535208959  0.255140652003  -230.554647489507  
4.953535208959  0.298247128622  -234.799648153105  
4.953535208959  0.348636522768  -239.823886078065  
4.953535208959  0.407539296587  -245.760348675369  
4.953535208959  0.476393801040  -233.539303968108  
4.953535208959  0.556881399095  -241.474596626446  
4.953535208959  0.650967523046  -250.922387154063  
4.953535208959  0.760949668546  -262.168510252765  
4.953535208959  0.889513497311  -275.472776337521  
4.953535208959  1.039798418481  -270.069998559958  
4.953535208959  1.215474250076  -284.882658114152  
4.953535208959  1.420830832534  -290.999375622944  
4.953535208959  1.660882782628  -294.149232207369  
4.953535208959  1.941491945744  -291.114060384684  
4.953535208959  2.269510536695  -305.398072033586  
4.953535208959  2.652948464432  -301.043747845110  
4.953535208959  3.101168926575  -288.553673704312  
4.953535208959  3.625117049989  -287.756040735459  
4.953535208959  4.237587160604  -288.550733950277  
4.953535208959  4.953535208959  -284.692905344331  
4.953535208959  5.790443980602  -292.927155087886  
4.953535208959  6.768750009459  -290.614618835711  
4.953535208959  7.912342618981  -291.475577137502  
4.953535208959  9.249147277217  -280.644953350718  
4.953535208959  10.811807510766  -282.766448364779  
4.953535208959  12.638482029343  -294.886612323109  
4.953535208959  14.773776525985  -297.080197115245  
4.953535208959  17.269832906594  -283.878252930668  
4.953535208959  20.187602546790  -285.273913464744  
4.953535208959  23.598334667822  -291.952438814138  
4.953535208959  27.585316176292  -282.812687905521  
4.953535208959  32.245905452964  -291.182407991679  
4.953535208959  37.693909753884  -287.605788917731  
4.953535208959  44.062364277736  -272.755226204138  
4.953535208959  51.506780761681  -279.420768041774  
4.953535208959  60.208944933361  -268.645682755910  
4.953535208959  70.381355549316  -267.707166811344  
4.953535208959  82.272413417005  -268.530293266818  
4.953535208959  96.172487111530  -237.268663992917  
4.953535208959  112.421003506209  -266.116837229944  
4.953535208959  131.414736261176  -263.922382855037  
4.953535208959  153.617494667183  -196.442884437626  
4.953535208959  179.571449437164  -230.049149034752  
4.953535208959  209.910372010855  -257.658916193466  
4.953535208959  245.375110663982  -256.700352747808  
4.953535208959  286.831681334201  -261.677566723522  
4.953535208959  335.292414924956  -224.875584173415  
4.953535208959  391.940677484722  -251.092957713798  
4.953535208959  458.159766905449  -253.871525923469  
4.953535208959  535.566691770690  -261.383993960839  
4.953535208959  626.051657201482  -258.636155761015  
4.953535208959  731.824221907617  -248.384759082911  
4.953535208959  855.467253556569  -197.611740202790  
4.953535208959  1000.000000000000  -228.667210426764  

5.790443980602  0.100000000000  -214.776844656116  
5.790443980602  0.116895181650  -216.216749709726  
5.790443980602  0.136644834930  -217.907310499641  
5.790443980602  0.159731228006  -219.895529924354  
5.790443980602  0.186718109129  -222.233725422717  
5.790443980602  0.218264472840  -224.996418755064  
5.790443980602  0.255140652003  -228.244349319960  
5.790443980602  0.298247128622  -232.049199091492  
5.790443980602  0.348636522768  -236.577699581801  
5.790443980602  0.407539296587  -241.948718817300  
5.790443980602  0.476393801040  -248.334972725194  
5.790443980602  0.556881399095  -237.009333284872  
5.790443980602  0.650967523046  -245.516505009244  
5.790443980602  0.760949668546  -255.553776106311  
5.790443980602  0.889513497311  -268.540894712172  
5.790443980602  1.039798418481  -284.321616239140  
5.790443980602  1.215474250076  -278.902824410345  
5.790443980602  1.420830832534  -299.403967583411  
5.790443980602  1.660882782628  -288.834899536331  
5.790443980602  1.941491945744  -284.577204847053  
5.790443980602  2.269510536695  -287.990786359631  
5.790443980602  2.652948464432  -309.551214519002  
5.790443980602  3.101168926575  -291.373253925668  
5.790443980602  3.625117049989  -292.087609944634  
5.790443980602  4.237587160604  -284.277686914792  
5.790443980602  4.953535208959  -287.988885605661  
5.790443980602  5.790443980602  -294.328091501846  
5.790443980602  6.768750009459  -285.649416877228  
5.790443980602  7.912342618981  -296.592390124721  
5.790443980602  9.249147277217  -286.063433209436  
5.790443980602  10.811807510766  -279.972296005267  
5.790443980602  12.638482029343  -302.652561269055  
5.790443980602  14.773776525985  -286.357706265463  
5.790443980602  17.269832906594  -281.589492185145  
5.790443980602  20.187602546790  -293.767635716812  
5.790443980602  23.598334667822  -279.739618562610  
5.790443980602  27.585316176292  -278.598252853085  
5.790443980602  32.245905452964  -284.737696268680  
5.790443980602  37.693909753884  -290.471055680558  
5.790443980602  44.062364277736  -275.740324889275  
5.790443980602  51.506780761681  -284.120928310989  
5.790443980602  60.208944933361  -268.244902237675  
5.790443980602  70.381355549316  -267.758303572967  
5.790443980602  82.272413417005  -272.334864443968  
5.790443980602  96.172487111530  -260.740348122099  
5.790443980602  112.421003506209  -236.303883317003  
5.790443980602  131.414736261176  -261.963067891739  
5.790443980602  153.617494667183  -248.602388116258  
5.790443980602  179.571449437164  -195.200427538882  
5.790443980602  209.910372010855  -242.225257371386  
5.790443980602  245.375110663982  -260.115254077865  
5.790443980602  286.831681334201  -246.543015644416  
5.790443980602  335.292414924956  -262.753302077040  
5.790443980602  391.940677484722  -219.757354170831  
5.790443980602  458.159766905449  -246.260790072886  
5.790443980602  535.566691770690  -253.250725505308  
5.790443980602  626.051657201482  -244.009383461069  
5.790443980602  731.824221907617  -247.496507172658  
5.790443980602  855.467253556569  -250.155560221225  
5.790443980602  1000.000000000000  -190.220522504000  

6.768750009459  0.100000000000  -225.519243614482  
6.768750009459  0.116895181650  -226.874831476370  
6.768750009459  0.136644834930  -212.264164373963  
6.768750009459  0.159731228006  -214.041894044151  
6.768750009459  0.186718109129  -216.128129623653  
6.768750009459  0.218264472840  -218.590722291237  
6.768750009459  0.255140652003  -221.482706581315  
6.768750009459  0.298247128622  -224.896821033966  
6.768750009459  0.348636522768  -228.930758762528  
6.768750009459  0.407539296587  -233.711749171223  
6.768750009459  0.476393801040  -239.371543066271  
6.768750009459  0.556881399095  -246.016322486875  
6.768750009459  0.650967523046  -253.842411152054  
6.768750009459  0.760949668546  -244.840739639981  
6.768750009459  0.889513497311  -255.549644903036  
6.768750009459  1.039798418481  -269.125326773560  
6.768750009459  1.215474250076  -282.840322013588  
6.768750009459  1.420830832534  -282.670211310955  
6.768750009459  1.660882782628  -284.867402030394  
6.768750009459  1.941491945744  -284.381477183869  
6.768750009459  2.269510536695  -300.859788910130  
6.768750009459  2.652948464432  -288.691500157301  
6.768750009459  3.101168926575  -296.094178852161  
6.768750009459  3.625117049989  -286.343134268197  
6.768750009459  4.237587160604  -293.652988016061  
6.768750009459  4.953535208959  -293.180727394467  
6.768750009459  5.790443980602  -290.225239093806  
6.768750009459  6.768750009459  -290.930959471897  
6.768750009459  7.912342618981  -304.717030454754  
6.768750009459  9.249147277217  -283.716937230878  
6.768750009459  10.811807510766  -285.758895051000  
6.768750009459  12.638482029343  -287.103877314617  
6.768750009459  14.773776525985  -296.120704566153  
6.768750009459  17.269832906594  -289.755077533091  
6.768750009459  20.187602546790  -302.018993407764  
6.768750009459  23.598334667822  -270.716261614112  
6.768750009459  27.585316176292  -274.483597834554  
6.768750009459  32.245905452964  -276.739921644971  
6.768750009459  37.693909753884  -274.123966949986  
6.768750009459  44.062364277736  -285.196276661688  
6.768750009459  51.506780761681  -278.405549045240  
6.768750009459  60.208944933361  -280.382683895362  
6.768750009459  70.381355549316  -270.117877415157  
6.768750009459  82.272413417005  -259.090659755804  
6.768750009459  96.172487111530  -265.908450552355  
6.768750009459  112.421003506209  -266.365248845958  
6.768750009459  131.414736261176  -231.959830547894  
6.768750009459  153.617494667183  -262.318173530740  
6.768750009459  179.571449437164  -236.949328672321  
6.768750009459  209.910372010855  -206.541125788698  
6.768750009459  245.375110663982  -232.667249012451  
6.768750009459  286.831681334201  -265.375978488356  
6.768750009459  335.292414924956  -238.496985303889  
6.768750009459  391.940677484722  -252.093645554851  
6.768750009459  458.159766905449  -215.599640575699  
6.768750009459  535.566691770690  -251.192435138753  
6.768750009459  626.051657201482  -252.316633812020  
6.768750009459  731.824221907617  -234.510999863321  
6.768750009459  855.467253556569  -261.660063528294  
6.768750009459  1000.000000000000  -268.088161275308  

7.912342618981  0.100000000000  -214.997020992126  
7.912342618981  0.116895181650  -216.186467142520  
7.912342618981  0.136644834930  -217.582152205282  
7.912342618981  0.159731228006  -219.228209193281  
7.912342618981  0.186718109129  -221.158392261172  
7.912342618981  0.218264472840  -223.427289794346  
7.912342618981  0.255140652003  -226.092261765533  
7.912342618981  0.298247128622  -229.245382939413  
7.912342618981  0.348636522768  -232.961391369358  
7.912342618981  0.407539296587  -237.352882683912  
7.912342618981  0.476393801040  -242.499133232671  
7.912342618981  0.556881399095  -248.663886836714  
7.912342618981  0.650967523046  -238.258826377805  
7.912342618981  0.760949668546  -246.511341685786  
7.912342618981  0.889513497311  -256.201477077525  
7.912342618981  1.039798418481  -267.477462126576  
7.912342618981  1.215474250076  -279.264161730992  
7.912342618981  1.420830832534  -276.447536142998  
7.912342618981  1.660882782628  -284.469317744480  
7.912342618981  1.941491945744  -291.914083504501  
7.912342618981  2.269510536695  -284.516815823106  
7.912342618981  2.652948464432  -289.438792646084  
7.912342618981  3.101168926575  -285.511277721795  
7.912342618981  3.625117049989  -285.881604724320  
7.912342618981  4.237587160604  -287.879347467075  
7.912342618981  4.953535208959  -281.825082165899  
7.912342618981  5.790443980602  -293.469650962617  
7.912342618981  6.768750009459  -288.159089303123  
7.912342618981  7.912342618981  -285.716731081809  
7.912342618981  9.249147277217  -284.071896585719  
7.912342618981  10.811807510766  -289.285194804042  
7.912342618981  12.638482029343  -286.480045951507  
7.912342618981  14.773776525985  -295.871765491050  
7.912342618981  17.269832906594  -287.386341882599  
7.912342618981  20.187602546790  -288.989033601003  
7.912342618981  23.598334667822  -282.095524077897  
7.912342618981  27.585316176292  -275.604063350631  
7.912342618981  32.245905452964  -292.643469080198  
7.912342618981  37.693909753884  -275.991395612451  
7.912342618981  44.062364277736  -283.257735237446  
7.912342618981  51.506780761681  -280.319874541611  
7.912342618981  60.208944933361  -269.769366900278  
7.912342618981  70.381355549316  -266.627377246913  
7.912342618981  82.272413417005  -272.091765564597  
7.912342618981  96.172487111530  -248.231257004628  
7.912342618981  112.421003506209  -263.553896512344  
7.912342618981  131.414736261176  -197.830050688107  
7.912342618981  153.617494667183  -231.478483243119  
7.912342618981  179.571449437164  -262.671753152490  
7.912342618981  209.910372010855  -235.079206342209  
7.912342618981  245.375110663982  -201.961954855352  
7.912342618981  286.831681334201  -226.966021711357  
7.912342618981  335.292414924956  -271.494488777811  
7.912342618981  391.940677484722  -233.314404707083  
7.912342618981  458.159766905449  -248.643105068383  
7.912342618981  535.566691770690  -214.357929558467  
7.912342618981  626.051657201482  -251.422042859246  
7.912342618981  731.824221907617  -250.545184124699  
7.912342618981  855.467253556569  -223.681304076587  
7.912342618981  1000.000000000000  -249.278284353923  

9.249147277217  0.100000000000  -214.495939350021  
9.249147277217  0.116895181650  -215.577507633219  
9.249147277217  0.136644834930  -216.853740584353  
9.249147277217  0.159731228006  -218.347889272765  
9.249147277217  0.186718109129  -220.097117191852  
9.249147277217  0.218264472840  -222.157777328859  
9.249147277217  0.255140652003  -224.591143155623  
9.249147277217  0.298247128622  -227.440906105350  
9.249147277217  0.348636522768  -230.813850861845  
9.249147277217  0.407539296587  -234.822816968214  
9.249147277217  0.476393801040  -239.534872053152  
9.249147277217  0.556881399095  -245.096019806406  
9.249147277217  0.650967523046  -251.904873309277  
9.249147277217  0.760949668546  -242.201967751622  
9.249147277217  0.889513497311  -251.073833448104  
9.249147277217  1.039798418481  -262.158872597325  
9.249147277217  1.215474250076  -276.701541702217  
9.249147277217  1.420830832534  -281.067129049226  
9.249147277217  1.660882782628  -281.911169533443  
9.249147277217  1.941491945744  -283.493245664598  
9.249147277217  2.269510536695  -285.973325671622  
9.249147277217  2.652948464432  -287.941746983581  
9.249147277217  3.101168926575  -286.793649028714  
9.249147277217  3.625117049989  -291.710931484404  
9.249147277217  4.237587160604  -291.151944739838  
9.249147277217  4.953535208959  -279.138609208106  
9.249147277217  5.790443980602  -282.752126552280  
9.249147277217  6.768750009459  -296.582128911239  
9.249147277217  7.912342618981  -282.048942401316  
9.249147277217  9.249147277217  -278.175881327291  
9.249147277217  10.811807510766  -284.760284364794  
9.249147277217  12.638482029343  -301.041156542443  
9.249147277217  14.773776525985  -285.853622997375  
9.249147277217  17.269832906594  -274.277503667707  
9.249147277217  20.187602546790  -275.274563488102  
9.249147277217  23.598334667822  -275.441567276140  
9.249147277217  27.585316176292  -271.701329349847  
9.249147277217  32.245905452964  -277.113218080558  
9.249147277217  37.693909753884  -283.220520385808  
9.249147277217  44.062364277736  -283.904927956672  
9.249147277217  51.506780761681  -288.559128265580  
9.249147277217  60.208944933361  -265.641477545240  
9.249147277217  70.381355549316  -274.947814879490  
9.249147277217  82.272413417005  -272.429305886653  
9.249147277217  96.172487111530  -263.107923615214  
9.249147277217  112.421003506209  -241.360956129633  
9.249147277217  131.414736261176  -265.782896677940  
9.249147277217  153.617494667183  -198.665557591915  
9.249147277217  179.571449437164  -230.561873633944  
9.249147277217  209.910372010855  -262.730621303817  
9.249147277217  245.375110663982  -232.056747646863  
9.249147277217  286.831681334201  -191.284113627387  
9.249147277217  335.292414924956  -231.710187994972  
9.249147277217  391.940677484722  -266.408311622529  
9.249147277217  458.159766905449  -230.948911492656  
9.249147277217  535.566691770690  -251.681137115931  
9.249147277217  626.051657201482  -212.234521211861  
9.249147277217  731.824221907617  -251.724138026709  
9.249147277217  855.467253556569  -248.224569488851  
9.249147277217  1000.000000000000  -218.614548474700  

10.811807510766  0.100000000000  -221.259208484746  
10.811807510766  0.116895181650  -222.266130795967  
10.811807510766  0.136644834930  -223.453301981490  
10.811807510766  0.159731228006  -224.864346401933  
10.811807510766  0.186718109129  -226.515918495884  
10.811807510766  0.218264472840  -228.410383899570  
10.811807510766  0.255140652003  -230.677887630589  
10.811807510766  0.298247128622  -233.384269437463  
10.811807510766  0.348636522768  -236.504999763394  
10.811807510766  0.407539296587  -240.168286428105  
10.811807510766  0.476393801040  -244.734278309797  
10.811807510766  0.556881399095  -233.208012446311  
10.811807510766  0.650967523046  -239.032356424647  
10.811807510766  0.760949668546  -246.055267519818  
10.811807510766  0.889513497311  -254.148125212093  
10.811807510766  1.039798418481  -264.004659501300  
10.811807510766  1.215474250076  -277.729087094383  
